day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,checkin_missed_p50,checkin_missed_p95,checkin_missed_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_in_ads_p50,energy_in_ads_p95,energy_in_ads_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_ads_p50,love_petals_in_ads_p95,love_petals_in_ads_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_ads_p50,tickets_in_ads_p95,tickets_in_ads_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,energy_overflow_cutoff_p50,energy_overflow_cutoff_p95,energy_overflow_cutoff_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,energy_out_workshop_p50,energy_out_workshop_p95,energy_out_workshop_mean,energy_out_workshop_unbox_p50,energy_out_workshop_unbox_p95,energy_out_workshop_unbox_mean,love_petals_in_workshop_p50,love_petals_in_workshop_p95,love_petals_in_workshop_mean,workshop_box_cat_accessory_p50,workshop_box_cat_accessory_p95,workshop_box_cat_accessory_mean,workshop_box_flower_seed_p50,workshop_box_flower_seed_p95,workshop_box_flower_seed_mean,workshop_box_furniture_component_p50,workshop_box_furniture_component_p95,workshop_box_furniture_component_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,cats_out_adoption_p50,cats_out_adoption_p95,cats_out_adoption_mean,love_petals_in_adoption_p50,love_petals_in_adoption_p95,love_petals_in_adoption_mean
70,3.0,3.0,3,0.0,2.0,0.559,0.0,1.0,0.109,1.0,3.0,1.081,0.0,2.0,0.417,1.0,2.0,0.885,0.0,1.0,0.269,2.0,3.0,1.586,1.0,3.0,1.094,11.0,20.0,12.202,6000.0,7500.0,6122,0.0,1.0,0.088,0.0,0.0,0.7,0.0,0.0,0,1.0,1.0,0.726,28.0,28.0,27.742,900.0,980.0,895.39,700.0,1400.0,746.45,2150.0,3500.0,2184,9.5,19.0,10.186,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,8500.0,1143.25,1.0,1.0,0.584,,,,100.0,200.0,68.6,350.0,350.0,319.2,,,,100.0,100.0,100,28.0,28.0,27.992,,,,50.0,70.0,48.66,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,52.499999999997726,7.5,0.0,1.0,0.118,0.0,1.0,0.256,0.0,0.0,0.042,,,,50.0,50.0,45.6,12000.0,12000.0,11016,1500.0,1500.0,1459.5,0.0,3.0,0.897,0.0,1.0,0.311,0.0,1.0,0.299,0.0,1.0,0.363,0.0,0.0,10,0.0,2.0,0.213,0.0,22.0,2.792
71,3.0,3.0,3,0.0,2.0,0.606,0.0,1.0,0.096,1.0,3.0,1.069,0.0,2.0,0.43,1.0,2.0,0.847,0.0,1.0,0.252,1.5,3.0,1.634,1.0,3.0,1.066,6.0,15.0,7.515,6000.0,7500.0,6284,0.0,1.0,0.091,0.0,0.0,0.3,0.0,0.0,0,1.0,1.0,0.726,28.0,28.0,27.757,900.0,980.0,895.69,800.0,1350.0,799.1,2250.0,3600.0,2243.1,10.0,19.0,9.725,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,8500.0,977.5,1.0,1.0,0.605,,,,100.0,200.0,68.2,100.0,100.0,90.9,,,,100.0,100.0,100,28.0,28.0,27.992,,,,0.0,20.0,4.18,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,11.35,0.0,1.0,0.089,0.0,1.0,0.24,0.0,1.0,0.066,,,,,,,12000.0,12000.0,11148,1500.0,3000.0,1510.5,0.0,3.0,0.996,0.0,1.0,0.335,0.0,1.0,0.332,0.0,1.0,0.34,,,,0.0,2.0,0.215,0.0,22.0,2.723
72,3.0,3.0,3,0.0,2.0,0.62,0.0,1.0,0.106,1.0,3.0,1.086,0.0,2.0,0.411,1.0,2.0,0.838,0.0,1.0,0.296,2.0,3.0,1.577,1.0,3.0,1.066,6.0,15.0,7.316,6000.0,7500.0,6209.5,0.0,1.0,0.098,0.0,0.0,0.3,20.0,20.0,18.04,1.0,1.0,0.726,28.0,28.0,27.877,920.0,990.0,914.03,1000.0,1350.0,861.5,2200.0,3550.0,2213.8,9.0,18.0,9.199,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,8500.0,913.75,1.0,1.0,0.598,,,,100.0,200.0,70.7,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,27.992,,,,0.0,20.0,2.92,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,50.0,8.35,0.0,1.0,0.103,0.0,1.0,0.24,0.0,1.0,0.059,,,,,,,12000.0,12000.0,11175,1500.0,3000.0,1540.5,0.0,3.0,1.098,0.0,1.0,0.33,0.0,1.0,0.366,0.0,1.0,0.331,,,,0.0,0.0,0.095,0.0,0.0,1.296
73,3.0,3.0,3,0.0,2.0,0.589,0.0,1.0,0.101,1.0,3.0,1.053,0.0,2.0,0.433,1.0,2.0,0.817,0.0,1.0,0.253,2.0,4.0,1.655,1.0,3.0,1.099,6.0,14.0,7.038,6000.0,7500.0,6267,0.0,1.0,0.103,0.0,0.0,0.2,0.0,0.0,0,1.0,1.0,0.726,28.0,28.0,27.931,920.0,990.0,914.23,1000.0,1400.0,764.95,2300.0,3652.4999999999977,2316.95,9.0,18.0,9.247,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,446.25,1.0,1.0,0.617,,,,100.0,200.0,68.6,150.0,150.0,134.55,,,,100.0,100.0,100,28.0,28.0,27.992,,,,0.0,20.0,1.65,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,50.0,6.3,0.0,1.0,0.094,0.0,1.0,0.226,0.0,1.0,0.063,,,,,,,12000.0,12000.0,11601,1500.0,3000.0,1743,0.0,3.0,1.092,0.0,1.0,0.406,0.0,1.0,0.364,0.0,1.0,0.392,,,,0.0,0.0,0.051,0.0,0.0,0.606
74,3.0,3.0,3,0.0,2.0,0.613,0.0,1.0,0.106,1.0,3.0,1.062,0.0,2.0,0.462,1.0,2.0,0.826,0.0,1.0,0.25,2.0,3.0,1.598,1.0,3.0,1.083,6.0,14.0,7.178,6000.0,7500.0,6259,0.0,1.0,0.115,0.0,0.0,0.1,30.0,30.0,26.55,1.0,1.0,0.726,28.0,28.0,27.951,940.0,1020.0,940.88,825.0,1450.0,741.95,2300.0,3650.0,2288.15,9.5,18.0,9.477,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,242.25,1.0,1.0,0.572,,,,100.0,200.0,71.2,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,27.992,,,,0.0,20.0,1.25,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,9.25,0.0,1.0,0.101,0.0,1.0,0.273,0.0,1.0,0.054,,,,,,,12000.0,12000.0,11790,1500.0,3000.0,1681.5,0.0,3.0,1.014,0.0,1.0,0.4,0.0,1.0,0.338,0.0,1.0,0.383,,,,0.0,0.0,0.037,0.0,0.0,0.466
75,3.0,3.0,3,0.0,2.0,0.594,0.0,1.0,0.111,1.0,3.0,1.118,0.0,2.0,0.419,1.0,2.0,0.781,0.0,1.0,0.255,2.0,3.0499999999999545,1.647,1.0,3.0,1.075,6.0,14.0,7.175,6000.0,7500.0,6190.5,0.0,1.0,0.11,,,,0.0,0.0,0,1.0,1.0,0.726,28.0,28.0,27.983,940.0,1020.0,940.88,400.0,1400.0,568,2450.0,3800.0,2428.55,10.0,19.0,9.667,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,165.75,1.0,1.0,0.595,,,,100.0,200.0,67.4,200.0,200.0,178,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,20.0,1.12,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,150.0,23.7,0.0,1.0,0.097,0.0,1.0,0.255,0.0,1.0,0.053,,,,,,,12000.0,12000.0,11865,1500.0,3000.0,1819.5,0.0,3.0,1.23,0.0,1.0,0.42,0.0,1.0,0.41,0.0,1.0,0.383,0.0,0.0,5,0.0,0.0,0.007,0.0,0.0,0.08
76,3.0,3.0,3,0.0,2.0,0.609,0.0,1.0,0.111,1.0,3.0,1.058,0.0,2.0,0.418,1.0,2.0,0.815,0.0,1.0,0.244,2.0,4.0,1.661,1.0,3.0,1.084,5.0,14.0,6.977,6000.0,7500.0,6221,0.0,1.0,0.084,,,,40.0,40.0,36.64,1.0,1.0,0.725,28.0,28.0,27.987,980.0,1060.0,977.52,400.0,1400.0,463.35,2400.0,3800.0,2394.8,10.0,19.0,9.769,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,51,1.0,1.0,0.624,,,,0.0,200.0,66.2,0.0,0.0,0,,,,100.0,100.0,99.95,28.0,28.0,27.996,,,,0.0,20.0,1.2,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.999,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,18.15,0.0,1.0,0.095,0.0,1.0,0.212,0.0,1.0,0.069,,,,,,,12000.0,12000.0,11961,1500.0,3000.0,1774.5,0.0,3.0,1.191,0.0,1.0,0.396,0.0,1.0,0.397,0.0,1.0,0.39,,,,0.0,0.0,0.008,0.0,0.0,0.111
77,3.0,3.0,3,0.0,2.0,0.59,0.0,1.0,0.122,1.0,3.0,1.099,0.0,2.0,0.423,1.0,2.0,0.837,0.0,1.0,0.264,2.0,4.0,1.616,1.0,3.0,1.049,10.0,19.0,11.599,6000.0,7500.0,6216,0.0,1.0,0.114,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,27.988,980.0,1060.0,977.52,600.0,1000.0,550.45,2675.0,4050.0,2668.6,10.0,19.0,9.755,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,38.25,1.0,1.0,0.604,,,,100.0,200.0,68.7,350.0,350.0,310.1,,,,100.0,100.0,100,28.0,28.0,28,,,,50.0,70.0,45.46,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,7.15,0.0,1.0,0.107,0.0,1.0,0.236,0.0,1.0,0.053,,,,50.0,50.0,44.3,12000.0,12000.0,11973,1500.0,3000.0,1594.5,0.0,3.0,1.029,0.0,1.0,0.339,0.0,1.0,0.343,0.0,1.0,0.381,0.0,0.0,5,0.0,0.0,0.008,0.0,0.0,0.117
78,3.0,3.0,3,0.0,2.0,0.562,0.0,1.0,0.107,1.0,3.0,1.061,0.0,1.0,0.393,1.0,2.0,0.825,0.0,1.0,0.282,2.0,3.0,1.636,1.0,3.0,1.134,6.0,14.0,7.189,6000.0,7500.0,6266.5,0.0,1.0,0.103,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,27.99,980.0,1060.0,977.52,600.0,1200.0,701.45,2750.0,4052.4999999999977,2725.8,10.0,19.0,9.669,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,38.25,1.0,1.0,0.58,,,,100.0,200.0,67.5,100.0,100.0,89.7,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.27,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,3.25,0.0,1.0,0.12,0.0,1.0,0.252,0.0,0.0,0.048,,,,,,,12000.0,12000.0,11964,1500.0,1500.0,1543.5,0.0,3.0,1.095,0.0,1.0,0.338,0.0,1.0,0.365,0.0,1.0,0.326,,,,0.0,0.0,0.007,0.0,0.0,0.089
79,3.0,3.0,3,0.0,2.0,0.629,0.0,1.0,0.114,1.0,3.0,1.105,0.0,2.0,0.431,1.0,2.0,0.797,0.0,1.0,0.254,2.0,3.0,1.602,1.0,3.0,1.068,6.0,14.049999999999955,7.158,6000.0,7500.0,6234,0.0,1.0,0.089,0.0,0.0,0.05,20.0,20.0,18.22,1.0,1.0,0.725,28.0,28.0,28,1000.0,1080.0,995.79,800.0,1400.0,886.25,2700.0,4050.0,2694.3,9.5,18.0,9.468,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,42.5,1.0,1.0,0.614,,,,100.0,200.0,68.5,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.2,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,1.2,0.0,1.0,0.085,0.0,1.0,0.252,0.0,0.0,0.049,,,,,,,12000.0,12000.0,11964,1500.0,1500.0,1507.5,0.0,3.0,0.999,0.0,1.0,0.332,0.0,1.0,0.333,0.0,1.0,0.34,,,,,,,,,
80,3.0,3.0,3,0.0,2.0,0.57,0.0,1.0,0.099,1.0,3.0,1.068,0.0,2.0,0.434,1.0,2.0,0.837,0.0,1.0,0.26,2.0,3.0,1.65,1.0,3.0,1.082,5.0,14.0,7.128,6000.0,7500.0,6236.5,0.0,1.0,0.115,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,28,1000.0,1080.0,995.79,1000.0,1400.0,928.45,2800.0,4152.499999999998,2796.45,9.0,18.0,9.38,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.593,,,,100.0,200.0,69.4,150.0,150.0,132.75,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.12,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,9.3,0.0,1.0,0.102,0.0,1.0,0.264,0.0,0.0,0.041,,,,,,,12000.0,12000.0,12000,1500.0,3000.0,1648.5,0.0,3.0,1.032,0.0,1.0,0.364,0.0,1.0,0.344,0.0,1.0,0.391,,,,,,,,,
81,3.0,3.0,3,0.0,2.0,0.573,0.0,1.0,0.103,1.0,3.0,1.067,0.0,2.0,0.46,1.0,2.0,0.853,0.0,1.0,0.249,2.0,3.0499999999999545,1.602,1.0,3.0,1.093,6.0,13.049999999999955,7.132,6000.0,7500.0,6160.5,0.0,1.0,0.082,,,,30.0,30.0,27.54,1.0,1.0,0.725,28.0,28.0,27.999,1030.0,1110.0,1023.33,1000.0,1400.0,772.8,2750.0,4150.0,2767.35,9.0,18.0,9.35,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.601,,,,100.0,200.0,70.9,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.32,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,21.15,0.0,1.0,0.092,0.0,1.0,0.252,0.0,1.0,0.055,,,,,,,12000.0,12000.0,12000,1500.0,3000.0,1834.5,0.0,3.0,1.275,0.0,1.0,0.415,0.0,1.0,0.425,0.0,1.0,0.383,,,,0.0,0.0,0.001,0.0,0.0,0.015
82,3.0,3.0,3,0.0,2.0,0.628,0.0,1.0,0.124,1.0,3.0,1.04,0.0,2.0,0.41,1.0,2.0,0.805,0.0,1.0,0.26,2.0,3.0,1.649,1.0,3.0,1.084,6.0,14.0,7.299,6000.0,7500.0,6211.5,0.0,1.0,0.087,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,28,1030.0,1110.0,1023.33,800.0,1400.0,736.45,2900.0,4300.0,2916.95,9.0,18.0,9.34,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,4.25,1.0,1.0,0.59,,,,100.0,200.0,67,200.0,200.0,182.6,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.12,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,14.6,0.0,1.0,0.101,0.0,1.0,0.265,0.0,0.0,0.044,,,,,,,12000.0,12000.0,11997,1500.0,3000.0,1720.5,0.0,3.0,1.11,0.0,1.0,0.37,0.0,1.0,0.37,0.0,1.0,0.407,,,,,,,,,
83,3.0,3.0,3,0.0,2.0,0.619,0.0,1.0,0.099,1.0,3.0,1.09,0.0,2.0,0.456,1.0,2.0,0.826,0.0,1.0,0.263,2.0,3.0,1.608,1.0,3.0,1.039,5.0,14.0,7.009,6000.0,7500.0,6207.5,0.0,1.0,0.1,,,,40.0,40.0,36,1.0,1.0,0.725,28.0,28.0,28,1060.0,1150.0,1059.33,400.0,1400.0,563.35,2900.0,4250.0,2888.85,9.5,18.0,9.581,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.59,,,,100.0,200.0,71.9,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.98,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,23.6,0.0,1.0,0.098,0.0,1.0,0.262,0.0,0.049999999999954525,0.05,,,,,,,12000.0,12000.0,12000,1500.0,3000.0,1849.5,0.0,3.0,1.221,0.0,1.0,0.385,0.0,1.0,0.407,0.0,1.0,0.441,,,,,,,,,
84,3.0,3.0,3,0.0,2.0,0.651,0.0,1.0,0.09,1.0,3.0,1.062,0.0,2.0,0.428,1.0,2.0,0.795,0.0,1.0,0.241,2.0,4.0,1.642,1.0,3.0,1.091,10.0,19.0,11.535,6000.0,7500.0,6271.5,0.0,1.0,0.107,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,28,1060.0,1150.0,1059.33,400.0,1400.0,455.95,3200.0,4550.0,3168.3,10.0,18.0,9.487,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.572,,,,50.0,200.0,66.9,350.0,350.0,312.55,,,,100.0,100.0,100,28.0,28.0,28,,,,50.0,70.0,45.95,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,19.4,0.0,1.0,0.112,0.0,1.0,0.269,0.0,0.0,0.047,,,,50.0,50.0,44.65,12000.0,12000.0,12000,1500.0,3000.0,1788,0.0,3.0,1.206,0.0,1.0,0.381,0.0,1.0,0.402,0.0,1.0,0.409,,,,,,,,,
85,3.0,3.0,3,1.0,2.0,0.627,0.0,1.0,0.121,1.0,3.0,1.094,0.0,2.0,0.461,1.0,2.0,0.769,0.0,1.0,0.284,1.0,3.0,1.55,1.0,3.0,1.094,5.0,14.0,7.026,6000.0,7500.0,6156.5,0.0,1.0,0.099,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,28,1060.0,1150.0,1059.33,600.0,1000.0,550.35,3250.0,4652.499999999997,3232.9,10.0,19.0,9.546,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.632,,,,100.0,200.0,74.5,100.0,100.0,90.1,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.9999999999990905,1,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,6.6,0.0,1.0,0.083,0.0,1.0,0.236,0.0,0.0,0.049,,,,,,,12000.0,12000.0,12000,1500.0,3000.0,1599,0.0,3.0,1.059,0.0,1.0,0.364,0.0,1.0,0.353,0.0,1.0,0.349,,,,,,,,,
86,3.0,3.0,3,0.0,2.0,0.619,0.0,1.0,0.107,1.0,3.0,1.103,0.0,2.0,0.469,1.0,2.0,0.82,0.0,1.0,0.236,2.0,4.0,1.62,1.0,3.0,1.026,6.0,15.0,7.217,6000.0,7500.0,6109.5,0.0,1.0,0.089,,,,20.0,20.0,18.22,1.0,1.0,0.725,28.0,28.0,27.999,1080.0,1170.0,1077.55,600.0,1200.0,705.55,3200.0,4602.499999999998,3203.4,9.0,19.0,9.324,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.58,,,,100.0,200.0,70.5,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.24,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,2.8,0.0,1.0,0.093,0.0,1.0,0.275,0.0,1.0,0.052,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1542,0.0,3.0,0.996,0.0,1.0,0.337,0.0,1.0,0.332,0.0,1.0,0.359,,,,0.0,0.0,0.001,0.0,0.0,0.022
87,3.0,3.0,3,0.0,2.0,0.561,0.0,1.0,0.107,1.0,3.0,1.062,0.0,2.0,0.439,1.0,2.0,0.856,0.0,1.0,0.287,2.0,3.0,1.622,1.0,3.0,1.066,6.0,14.0,7.019,6000.0,7500.0,6196.5,0.0,1.0,0.117,,,,0.0,0.0,0,1.0,1.0,0.725,28.0,28.0,28,1080.0,1170.0,1077.55,800.0,1400.0,888.2,3300.0,4700.0,3308.45,9.0,19.0,9.44,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,4.25,1.0,1.0,0.605,,,,100.0,200.0,72.6,150.0,150.0,132.45,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.88,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,1.1,0.0,1.0,0.101,0.0,1.0,0.246,0.0,0.0,0.048,,,,,,,12000.0,12000.0,11997,1500.0,1500.0,1515,0.0,3.0,0.996,0.0,1.0,0.327,0.0,1.0,0.332,0.0,1.0,0.351,,,,,,,,,
88,3.0,3.0,3,1.0,2.0,0.645,0.0,1.0,0.098,1.0,3.0,1.103,0.0,2.0,0.422,1.0,2.0,0.812,0.0,1.0,0.267,1.0,3.0,1.562,1.0,3.0,1.091,5.0,14.0,6.9,6000.0,7500.0,6206,0.0,1.0,0.085,,,,30.0,30.0,27.45,1.0,1.0,0.725,28.0,28.0,27.999,1110.0,1200.0,1105,1000.0,1400.0,929.8,3300.0,4700.0,3277.35,9.0,19.0,9.57,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.627,,,,100.0,200.0,68.9,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,1.02,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,9.9,0.0,1.0,0.083,0.0,1.0,0.239,0.0,1.0,0.051,,,,,,,12000.0,12000.0,12000,1500.0,3000.0,1648.5,0.0,3.0,1.128,0.0,1.0,0.358,0.0,1.0,0.376,0.0,1.0,0.365,,,,0.0,0.0,0.001,0.0,0.0,0.022
